<begin>	1	人事类
47	溪居	古渡 桑麻 疏篱 鱼蟹 野艇 沙头 并鸭 野色 钓舟 莲叶 鹭鸥 柳岸 绿苔 渔唱 溪岸 滩岸 舟楫 晓树 鱼蓑 船尾 跳鱼 滩声 鱼火 稻花 鸿雁 水邻 红叶 棹歌 钓竿 松阴 人烟 春帆 茅舍 红蓼岸 蛙两部 清溪上 隔岸花招客 陂长流积水 水色凉侵户 渔唱来花径 钓矶 白苹洲 橘千头 古渡头 临流酒系船 川阔尽斜阳 滩声响遶棂 山光落钓船 古渡一两树 山川供秀丽 山色堪图画 疏篱三四家 枕席转清幽 溪声当管弦
48	碑碣	颂德 篆刻 石岩 四绝 几行 螭首 堕泪 屭贔 纪功 镌磨 古篆 千年 数代 龟趺 铭功 麒麟 词藻 古宇 字暗 藓翳 烧痕 拂拭 古庙 纵横 荒埃积 何代立 苔生碧 经霹雳 莓苔 荒祠 行消 尘埃 藓色 摩挲 雄文 剥落 碧藓侵 谁人名 草匝青 满尘埃 孔思周情 名将天地久 藻翰千年笔 北邙苔翳满 功在磨砻里 琰刻灵祠畔 柳词韩庙 文典日星高 苔层几丈梯 日观烧痕深 名存琬琰中 龟趺古道傍
49	渔家	竿纶 网罟 舵尾 张网 傍岸 水国 沧江 波涛 一棹 孤岛 晚浦 柔橹 钓饵 丝纶 沙头 掷钩 临流 江乡 泽国 风月 片帆 旧江 沧洲 寒灯 鱼虾 烟浪 撒网 芦叶 矶头 红蓼 带酒 敲针 平波 蓼种 江鹭 蓬帆远 红蓼岸 鸥鸟 秋风 系船 浪花 浦口 碧波 捕鱼 结网 小艇 芦花 江鸥 鲈鱠肥 碧涛间 汲湘江 蓑披残雪 沧波万顷 蒹葭浩荡 竹扉临古岸 芦羹莼方熟 一声江月夕 窗侵红蓼岸 燃楚竹 钓拂红尘 白鸟一声 风雨飘零 茅屋枕清溪 鱼肥蓼正红 三唱水天秋 门映白芦花 枫冷吴儿曲 莲深越女讴
50	台	望海 斗鸡 一柱 五仞 三休 避风 画卦 鹿游 累土 窥天 戏马 九层 十成 九累 行雨 说经 凤去 买金 凌云 望云 春登 望气 柏梁 积翠 燕昭延士 日月巡檐外 豁达偏宜晚 云霄遗暑湿 望阙 临风 夏处 画云 铜雀 浮霞 明帝图臣 山河萃目前 高危易断魂 山谷进风凉 望极思乡处 檐高楼上月 千年余故国 湖山表开 基峻指中天 万古只空台
51	阁	校书 石渠 结绮 危栏 皓月 藜火 天禄 招灵 杰栋 清风 临流 高栋 雄投 赏玩 弥漫 作序 飞陛 歌舞 星辰近 凤凰巢 回环翠 珠帘卷 瞰道 重檐 范隐 登临 峥嵘 招贤 重阶 画图 宇宙宽 麒麟画 表青 画阁悲 阑干曲 满怀风月 檐卷清风逗 修竹藏朱户 湖山无限好 凭阑生逸与 枕簟闲 一目江山 窗开皓月过 垂杨拥翠檐 风月有余情 灭迹远人群
52	废宅	坏壁 疏户 池涸 落花 白昼 庭户 芳草 空庭 破窗 梁空 残月 黄昏 园林 狂花 径灭 破屋 颓垣 蛙聚 鸟啼 寂寞 野蔓 花寂寞 花无主 空流水 蒿生翠瓦 池空 荒池 荒宅 雀喧 花落 荒凉 山禽 燕西东 草自芳 不见人 燕污雕梁 园荒杞菊 萧蛸在户 山蝉穿户 苔纹侵柱础 无人花色惨 蔓草缘空壁 古木花犹发 水弗龟鱼 燕雀辞巢 野蔓入窗 竹色度邻 多雨鸟声寒 悲风起古台 荒台雨尚悬
53	废寺	蔓草 磨灭 苔藓 落花 凄凉 荒台 坏壁 瓦砾 苔花 摧颓 松杉 啼鸟 明灭 静庑 古碑 蒿莱 丹青落 知何代 满地绿苔 猿笑石屏 山深微有径 土埋碑字没 爨烟寒寂寂 古殿人稀到 岁月深 不计年 穿林明月 龙归云井 树老半无枝 雨退佛头青 香火冷飕飕 回廊藓遍生 月照何年树 花逢几世人
54	庙	春祈 祈祷 仪从 璧像 威灵 汾水 杞典 草木 千载英风 年年箫鼓 虚庭祥獬豸 秋赛 英灵 祭祀 香烟 壮丽 姑山 神灵 山河 一时灵迹 岁岁牺牲 古壁画龙鱼 鸦归暗庭树 威灵扶宇宙 巫拜荐江篱 恩重福生民
55	楼	盘龙 飞翼 挂玉 紫云 迎仙 四户 登临 仪凤 凌云 栖霞 黄鹤 望气 八窗 眺望 画栋 摘星 危阑 耸汉 凌空 杰槛 阑干 涤暑 卷帘 河山 夜饮 接云 夜月 朱阑 望月 杰栋 倚天 迎日 层梯 枕簟 止尘 倚槛 形胜 秋吟 映日 秋风 百尺 梯峻 增逸兴 添诗料 北极近 百区水 纳佳月 王作赋 凌云耸 风清玉簟 半空 帘疏 助吟情 归画图 南山齐 四面山 纵行云 庾清谈 映斗横 月映朱帘 望中烟水 日月光先到 阑倚无穷景 有客方乘月 手折月中桂 树影春城绿 槛外云山 山川势尽来 梯横不尽秋 何人与摘星 语惊天上人 山明雪野晴
56	迁居	僦屋 借车 蚁穴 三径 携剑 叠石 问字 金沙浒 携家 暖席 蜂衙 一区 载书 得邻 移花 浣花溪 兔营窟 人稀到 穷成迁客赋 静拟罗含宅 鸟栖枝 梦亦安 疏称野人心 疏称阮氏居
57	馆驿	乘传 置邮 轺传 蘧庐 远邑 驿马 驿骑 候馆 往来 驿使 置驿 续食 置候 娃馆 近郊 军书 羽书 驰传 迎送 征人 尘埃 走毂 去旆 舍静 邮鼓 秋夜 仙盖 岩柱 别馆 接輶轩 秋风冷 促装早 道路 奔蹄 征鞍 亭虚 寒砧 霜天 使旌 驿楼 长亭 祖远客 夜月孤 下程迟 临江白日 年年为客 宾主更相礼 轩舆来往客 雁惜楚山远 旅愁纷落木 白沙留月色 入馆青云 日日送人 门亭本不高 烟雨短长亭 蝉知秦树秋 乡信断飞鸿 绿竹助秋声
58	龙祠	金麟 雨湿 巨浪 泉心 蓄雨 雷鼓 分水 膏泽 滋稼穑 三日雨 玉爪 烟埋 千年 海眼 藏云 电旗 溉田 恩波 弄风雷 寸肤云 玉虹横作浪 霹雳朝扶卫 丹蚀斗为檐 风云夜警严
59	禅庵	龙井 绝顶 寂尔 烧药 石龛 半山 萧然 依岩 寂静 方丈 松叶 养性 泉石 茅檐 松屋 参禅客 三乘法 凈隔尘中事 尽日客鲜到 萧条 圆庐 茅堂 悟空 山林 草宇 草庵 采药翁 一炷香 便安物外身 有时风自清 逍遥安静室 清闲聊扫叶 暖觉春常在 清洁一空门 寂静好参禅 闲来景自幽
60	释奠	配享 二丁 释菜 威仪 宗儒 樽罍 庭燎 八音 奏乐 礼尊 牲牢 万古 扬燎 币帛 祝史 苹藻 宫悬 三献 歌诗 乐备 肉升俎 循周典 帝王尊 明祀尊常典 六经悬日月 春秋严祭享 桥门多士集 俎豆兼三代 乐在悬 继汉仪 人士敬 登歌奏古诗 二祀照干坤 上下肃容仪 斋庑庶官随 樽罍奠两楹 王道闻诗乐 秩秩严明祀 遗仪见豆笾 煌煌辟古祠
61	观	福区 蓬壶 壮丽 洞府 琅函 仙帷 竹几 灵境 云洞 清虚 仙诏 石窦 宝盖 芝房 青鸟 彩云 丹井 野鹤 珠树 楼台 石坛 碧海 玉座 琼楼 霆旌 栽花 瑞草 紫云 白鹿 漆园 毒龙 琼台 宫殿 金灶 玄都 星坛 金阙 鹤驾 采药 奇花 苍桂 云芽 丹穴 桂影 鸾鹤 烟霞 黄卷 碧窗 夜坛 绝涧 青牛 玉坛醮罢 紫芝 石发 露盘 松声 松篁 星斗 苍苔 宝殿 暑榻 山岩 黄鹤 金鼎药成 清虚人事少 草迷幽洞邃 鸟啼青涧 蝉似谈玄妙 羽使来三岛 三光天地宅 占断壶中景 寂静道心生 云锁石堂深 花落白云间 花应悟色空 胎禽舞九皋 五彩玉真家 长为物外华
<end>	24
<begin>	25	师友类
1	月夜访友	清谈 携笻 坐久 寒漏 为思清论 良夜 缓步 轮斜 清风 恣看寒光 麈尾轻挥玉 千里共明月 螺杯冷漾金 一樽同故人
2	交友	神交 断金 分金 心契 伐木 赠紵 结绶 倾盖 莫逆 云霞 凤举 高山 解带 乘车 盍簪 到头 金兰 金石 莲社 弹冠 班荆 忘年 杵臼 鸣轩 流水 披襟 戴笠 丽泽 隆德 胶漆 芝兰 剡溪 淡若水 历风雨 共山林 裹饭相存 拜母升堂 翻云覆雨 信渝白水 少赠绨袍 兴悲河上 臭如兰 隔云泥 同砚席 指囷不惜 谈心达旦 隙末终凶 色落青松 谁怜葛帔 致叹谷风 谈交人所易 鱼雁通远信 诗章夸李杜 一别星桥后 义合古来难 金石结平生 胶漆重陈雷 三移斗柄春
3	门弟子	升堂 祁祁 负笈 坐风 抠衣 瓣香 献粟 鼓箧 横经 执经 入室 济济 担簦 立雪 发箧 芒屩 裁衣 担囊 问字 请业 问难 升堂尊道德 弟子已扳桂 江湖双倦脚 执经勤问难 步趋 接武重规模 先生犹灌园 山泽一瞿儒 负笈远从游
4	寄友	则赋 千里月 独吟招隐 契阔思良会 投壶深竹 寄诗 一枝梅 因访草玄 淹留叹不才 系马古松间 离别留诗卷 汉节梅花外 吟卷看花掩 敏忆诗千首 登临罢酒杯 春成海水边 行床傍竹眠 飘零酒一杯
5	访友	命驾 鸡黍 迎门 茶瓜 千里 陋巷 寒盟 惊座 相思 青眼 联句 骑马 二年隔绝 片言成访约 月夕评诗榻 十年 柴门 爽约 对床 旧话 赤心 添杯 扶笻 百岁相逢 一见即平生 花朝漉酒中 不辞千里远 鸡黍有成约 夕园依绿水 成此一般奇 关山岂惮遥 野竹上青霄
6	访友不遇	何处 题凡鸟 鹤相对 空还 问主人 人未归 云碓静 闲来寻竹径 君去拾瑶草 不逢诗酒侣 踏霜归远店 石碑闲 久坐落藤花 予来空白云 空背水云乡 凉月照空樽
7	喜友见访	下榻 叙别 握手 开颜 盍簪 开樽 论文 对床 话旧 倒履 白饭 欢情 相思 贫居 开门 来千里 话十年旧 喜同今夜月 有客过茅宇 久分交契密 青刍 惜别 久渴 佳客 扫榻 醉一觞 穷一夕欢 叙别几年春 呼儿正葛巾 坐得笑谈香 兴因樽酒合 正思居处僻 乍见方疑梦 愁为故人轻 忽喜故人来 相逢各问年
8	宾客	拥篲 悬榻 投辖 开樽 迎郊 填门 蹑履 开阁 招守 造门 契合 扫雪 朱门长不闭 坐对贤人酒 每登徐孺榻 曳裾 画门 西守酢 弹铗 疑留 盈门 情友自相过 门迎长者车 频接李膺舟
9	儒师	函丈 经笥 指南 扣钟 绛帐 稽古 春风 泰山 模范 槐市 舌耕 谈经 源渊 ★堂 待问 鸣鼓 元龟 解疑 冬月 北斗 表仪 杏坛 腹笥 讲道 抠衣 面北 南郭 西河 列传经 追风雅 龙门高隐 附近朱槛 请业请益 师术有四 设帐 易东 东陵 北海 作寄字 近典谟 鹿洞清规 无烦夏楚 经师人师 民生在三 传道解惑 鼓琴吹笛 吾道宁终否 洙泗风何古 荣辱风飘瓦 学问知真处 绛帐春风足 博古知今 奏雅歌南 群儿赖发蒙 河汾道不穷 行藏日在天 文章归道中 青灯夜雨多 身须为道重 志不以贫降
10	怀友	孤吟 夜月 倚楼 关山 怅望 春风 极目 风雨 对酒 魂消 寸肠 梦回 久违 秋鸿 地千里 鸿杳杳 江山有路 双鲤附书 心旌千里荡 临风 目断 尺素 酒醒 凭信 社雁 天一方 蝶悠悠 鱼鸟无情 两萍浮海 梦蝶几宵飞 落日空骚首 一别几春草 寄梅心欲折 日月淹书尺 水流天不尽 清风渺盍簪 相思空暮云 托雁信难闻 江山入鬓丝 人远思无穷
<end>	25
<begin>	26	时令类
1	凶年	荐饥 乞籴 荒政 发食 输粟 菜色 竹实 乞籴来邻国 数奇逢恶岁 屡歉 劝分 拯民 饩粟 泛舟 鹄形 凫茈 分忧累故人 计拙集枯梧
2	冬	寒林 冰合 貂裘 严霜 讲武 颛顼 厉风 霜日 霜铺 兽炭 爱日 赈寒 玄冥 寒景 黄草 介蛰 雪飞 岁寒 风劲 地肃 更长 木凋 雪埋 云容 风响 冰蚁 霜蟹 寒柯 潜鳞 冰结 日短 霜寒 天凝 昼短 松秀 云压 雪意 水澌 寒鸦 梅花 麦肥 冷凝 梅 荷尽 老树 云着地 三农息 砧声急 风色急 山容瘦 地始降 梅瘦 寒结 火兽 菊残 寒江 雾填空 万物成 雁影深 鸟声哀 野色宽 阳气潜 经霜柏 宵冻厚 经檐日 波声冷摅 雪天黯淡 云连海岱 洌洌寒风播 江上风翻赤 照野梅 晓霜严 扫叶风 霜气晨凌 烟瘴苍忙 霜闭园林 凄凄爱日流 庭前日带黄 腊洒浮新绿 阴凝风渺渺 南国昼多雾 斗杓方建北 深山催短景 寒梅折旧红 江冷水漫漫 北风天正寒 日影觉回南 乔木易高风
3	冬日即事	冰玉 出户 雪声 风刀 携藤 寒梦 御寒 狐裘 赏雪 曝背 藏钩 纸帐 冰生砚 琼树 炉中火 收松实 寻梅踏雪 遣兴 乌帽 寻梅 围炉 煮茗 红炉 雪满天 冻玉虹 砌下霜 辨梅诗 煮茗敲冰 风摇槛竹 草木摇落 雪玉树 池被风前浪 篆沙依碧水 老笻偕瘦影 冬日傍窗暖 雪映江梅 门巷萧疏 冰作瑶池 山埋雪后峰 积雪破青山 寒木凭吟身 晓霜铺砌浓 杜老应怀白 王猷想访安
4	冬日书怀	煮茗 摇落 偿酒债 炭索价 登山屐 云酣酿雪 梅自知春近 寻梅 萧疏 入醉乡 酒论文 折海图 梅吐横春 松应耐岁寒 残雪松梢落 秃木风难响 橘帖临窗看 经冰涧水凝 寒云日易蹉 梅诗信笔书
5	冬夜	玉漏 烛暗 书灯 雁声 寒月 月华 冻冰 菊霜 冷榻 月暗 金灯 枫凋 画角 兔影 远风 梅影 风帘 梅月 寒灯 霜清 庭阴 霜瓦 纸衾 漏冻 青灯 风壁 眠迟 雪月 瓶笙 一灯 听雪 火老 冰柱折 月影 雪窗 雪屋 灯寒 红火 月窗 吟苦 霜风 炭兽 残梦 围炉 风微 玉绳低 梅影 云淡薄 鸳衾重 风声冷 灯焰冷 霜初下 更长睡少 梅影横窗 梅香入梦 竹弄声 月黄昏 兽炭消 月华高 竹阴清 月正高 漏永寒多 竹声到枕 雪片敲窗 倦鹊绕枝 梅花天下白 烛残偏有焰 晓角催寒漏 梅吐三更月 竹风茅屋冷 雨过书斋寂 飞鸿摩月 雪片夜深寒 雪盛却无声 孤灯旋落花 松号一径风 梅月纸窗明 风穿竹户寒
6	冬晚	曙色 残角 天曙 日色 孤嶂月 披霜早 寒光 疏钟 楼寒 鸡声 五更霜 待漏迟 星河淡 长亭使客 雁鸣残月 疏林落月 残星同月落 枯木鸦翻早 窗蝇干易死 鼓角悲 紫禁朝臣 钟破晓霜 远巷残砧 晓角带霜吹 残星雁过迟 笼鹊冻无声 绿蚁寒堪敌 红鳞暖渐生
7	早春	雪近 麦浪 暖日 天寒 梅残 积雪 冰开 梅 东风 水暖 草动 浮烟 碎红 嫩绿 梅坞 萱草 日寒 日暖 小雪 腊后 微暖 芳草 冰凝 穷律变 条风发 新绿 深青 桃溪 柳条 风暖 冰消 余寒 春来 嫩寒 寒梅 梅冻 鸟声回 淑气微 莺迁谷 寒消径 梅破玉 潜报柳 桃破蕾 冰全破 梅粉白 先到柳 莺初出 千嶂雪 雁度关 暖入帘 雪融银 暗惊梅 草生芽 雪半干 柳梢黄 暗通梅 燕未归 一声雷 韶光浅 寒半减 花蕾紫 余寒未退 桃腮未破 倦鸟犹迁木 残雪飘梅蕊 烟光无处着 物色妍 暖初回 柳梢黄 淑气先回 柳眼先开 潜鱼已陟冰 新春入柳枝 风景逐时新 早嫩侵沙暖 雁外天逾碧 雪和新雨落 冰轻着雨消 鸥边水自春 风带旧寒来
8	初冬	初寒 阳月 始冻 孟冬 获稻 纳稼 破柑 讲武 初寒 书灯 池冰 山寒 晓色 冰骨 木落 冷云 千林瘦 纳禾 涤场 尝稻 始冰 始冻 炉火 檐雪 水落 寒声 霜花 水干 红叶 百室盈 已摇落 霜后水 熏初暖 斗杓建亥 霜凋红叶 密叶翻霜彩 冻柳含风落 碧瓦初寒外 渐萧条 晓来冰 冻未坚 日驭移房 雨熟黄梁 轻冰敛水容 山花映日鲜 金茎一气旁 轻檐低短日 霜苇多先折 酒喜新篘熟 凝野惨寒云 江花或后凋 橙如故岁黄
9	初夏	麦秋 献茧 鸣蜩 清和 槐日 登麦 兰芳 荷钱 黄梅 青麦 梅雨 吹笙 收茧 假大 荷风 熟梅 蕙秀 麦浪 翠柳 紫花 红药 燕新 圆荷 枣杏 陇麦 荷花 葛巾 樱熟 蚕欲老 双纹簟 沙鸥宿 鸠唤妇 绿槐 莺老 细麦 枇杷 岭云 槐叶 竹簟 草芳 燕初忙 五色瓜 江燕归 燕将雏 梅初熟 出巢燕子 杨柳长齐 梅黄麦熟 一年春事了 云接奇峰峭 出帘初乳燕 燕学飞 含箨竹孙 樱桃烂熟 花落莺啼 四季雨声多 花残碎锦飞 映户落残花 黄梅江上雨 紫椹知蚕老 竹篱风陨箨 社酒还堪煮 白麦陇头秋 黄云见麦秋 柳径雨飘绵 齐纨且莫裁
10	春	剪彩 花盖 宣诏 青帝 淑景 媚景 韶景 阳和 晴沙 水解 暖日 蝶翅 柳色 寻花 蕤囊 催花 东君 良辰 芳时 香尘 日暖 春水 风和 柔风 莺声 梨花 柳塘 草香 冰开 陶柳 柳色 绿深 嫩绿 弱柳 柳条 花红 草茸 草芽 老红 花坞 云淡 风暖 潘花 梅香 黄浅 新黄 寒梅 花影 柳绿 花绮 花蕾 稚绿 蝶舞 雁北 青邻 韶华 沙暖 韶光 光风 惠风 迟日 骀荡 风迟 鸣雁 青芰 莺喧 燕南 紫陌 霁色 泥融 和气 丽日 膏雨 和风 鲜妍 景丽 归鸠 绿苹 移槛 柳柏 百紫 仓庚鸣 泉脉动 花心雨 桃翻锦 红影碎 社公雨 红杏萼 红锦涴 登台 苔矶 千红 玄鸟至 油幕游 柳外烟 柳舞线 翠光摇 花信风 绿杨枝 碧罗新 杏仁雨 熏风骨 烟花 笙歌市 风光媚 三阳布 桃李月 丝卷燕 艳阳天 蝶双飞 杨柳风 镂冰纹 锦绣中 锦绣林 景色和 万物生 蕙兰风 絮粘蜂 明媚景 莺百啭 花醉露 朝迎翠 暖风迟日 秋千院落 蜂翼弄娇 野树萋迷绿 远烟含树色 雪消梅绽玉 柳眠风 晓映红 芳草名花 弦管楼台 燕泥衔润 檐花暗淡红 细雨起尘香 风细柳摇金 风光行处好 雨青榆荚地 苔痕经雨活 云物望中新 风白柳花天 树色入溪深
11	春日书怀	红雨 春思 绿茵 客愁 年光 莺语 鸟声 啼鸟 莺啼 蝶困 蝶蕊 雄蝶 飞花 莺燕 飘燕 花明 栽花 春色 燕忙 花气 落花 燕语 莺慵 莺林 蛮莺 啼鸟 蛙鱼 去鸿 柳媚 斗草 画楼 花影 柳重 红英 菖叶 碧桃 花信 柳絮 药阑 梁苑 池塘 入眼 古意 红树 浪痕 花迟 绿叶 榆钱 绿笋 酒痕 梨花 柳径 隋堤 庭院 侵眉 春愁 诗债 弄晴 寂寥 好梦 野云 巷陌 别院 深巷 钓竿 倚楼 携酒 客怀 日迟 离愁 乘暖 憔悴 残花 春浪 帘栊 归期 隔帘 帘箔 欹枕 赏花 羁恨 昼永 步履 诗情 画楼 诗思 莺无语 江山丽 愁夜雨 乱春思 红锦丽 诗卷 春光老 登临 酒思 红树 梦魂 花乱飞 草木芊 怨春莺 生客愁 画屏开 雨声中 白日长 沽酒市 蚕消息 蝴蝶梦 东风采 吹愁却 难忘酒 花心折 偎红倚翠 青帝辞权 卖花声 蜂课程 杜鹃魂 北斗城 惹恨长 尽属诗 柳眼开 痛饮狂歌 东君远别 寻芳醉客 青山如故 春色有情 一别从今日 一杯浓琥珀 眼底风光好 呼客鸟声巧 拾翠佳人 袖风光 客愁无奈 相逢又隔年 三揖旧莺花 杯心酒面浓 喷人花气香 园林迎眼媚 客愁茅店雨 风送棋声远 世态浮云变 芹泥随燕嘴 风景着人和 诗思柳桥春 日回花影重 春愁细草生 花蕊上蜂须
12	春色	停骑 江碧 帝葩 一谷 浓绿 藻香 花光 韶华 青烟 带人 逐人 山青 芳草 满溪 老红 花艳 柳色 霁景 绿蔓 着物 丹青 艳杏 桃红 满江皋 催上苑 夭桃满 红合紫 浮草色 红映日 祥烟起 千机锦 图画 夭桃 柳绿 浮山外 满皇州 御柳新 白间朱 濯年华 碧连天 瑞气浮 一画屏 铺秀野 堆锦绣 烟花 芳草合 红锦丽 杨梅雨 红锦绚 高低绿 满径落花 池添嫩碧 倚遥天 漾琉璃 锦绣中 野花开 绿罗新 海棠春 绿茵铺 浅深红 一渠新碧 春剪深红 蝶留花粉 晴梅朱粉色 御沟波似叶 柳眉横浅碧 染云为柳叶 野润烟光薄 莺惜柳金 暖水碧罗光 云囿草如茵 花脸发深红 剪水作梨花 沙明日色迟
13	春夜	柳眠 漏声 繁霜 夜静 饮散 更深 草梦 花影 片月 花香 睡轻 漏促 月午 枕上 灯寒 魂觉 铜壶 沉沉 月白 半窗 花笼月 花睡月 梨花月 风敲竹 风清 窗前 客梦 灯残 珠箔 悄悄 花香 一枕 竹飙风 影栖烟 柳絮风 月在花 蝴蝶梦 秋千影 杨柳月 庭花转 寒料峭 竹影横窗 帘卷春风 风欺画烛 寒侵夜榻 子规啼 杜鹃声 海棠风 禁漏传 梦阑珊 梅花入梦 檐垂夜雨 雨滴空阶 春入晴檐 风送竹声 浥浥炉香 风和花睡足 柔风行柳絮 有雨夜更静 春阴妨柳絮 月移花影 离离花影 月好柳眠迟 淡月梦池蛙 无风花自香 月里见梅花
14	春昼	卷帘 策杖 登榭 欹枕 揽衣 弹琴 柳塘 楼台 困睡 媚景 花影 风清 花浓 蝶飞 围棋 酌酒 日静 风轻 庭阴 花坞 帘幕 闲行 韶光 莺声 日丽 竹细 燕语 读易 吟诗 风暄 花暖 人静 幽斋 花初谢 迟迟日 棋声碎 重帘静 院沉沉 花片片 韶光媚 春涨地 粉蝶喜 翠槛 日自高 寂寂春 花影重 镇日闲 人悄悄 雨垂垂 丽日晴 午晴天 蜜蜂喧 秋千院落 树移午影 一炉斜篆 燕来燕去 珠帘绣户 一莺鸣午寂 鸟声山寂寂 弦管楼台 门对春风 百尺游丝 花谢花开 柳絮梨花 双燕语春愁 花影日重重 阶闲看蚁斗 燕静衔泥去 花小游蜂懒 人静听蜂衙 蜂喧抱药回 日长啼鸟喧
15	春阴	疏云 雨云 暗锁 雾寒 雾合 微雨 雾薄 蝶愁 漠漠 烟凝重 云淡淡 密雨 烟雾 寒痴 云暗 云蒸 密云 花愁 莺怨 沉沉 露不干 柳沉沉 池槛暗 锦鸠呼妇 风藏戏蝶 柳眉不展 似雨似风 庭淡梨花月 草肥连地僻 春阴防柳絮 树屏藏 白蚁排兵 露挹幽花 花脸羞开 轻寒轻暖 楼寒燕子风 花瘦怯春阴 月黑见梨花 云暗鸠声急 天阴雁影寒
16	春寒	烟浓 风撼 愁阴 冻锁 带烟 冷雨 雨重 雾笼 冻雨 阴缄 和雨 疏风 沉沉 剪剪 花迟 莺倦 雨暗 雁藏渚 冰犹结 莺无语 春自老 烟暗淡 门半掩 惨惨 阴阴 柳困 蝶慵 烟沉 燕守帘 雪未干 蝶不飞 梦初寒 雨蒙茸 簿低垂 疏风冷雨 蝶蜂有恨 雪瞑迷归鹤 柳困多因雨 草冻慵抽碧 羞满包桃锦 阴云低漠漠 野草幽花 桃李无言 春寒误早花 花迟半为霜 桃痴懒晕红 娇愁感柳眉 碧树远沉沉
17	春暮	催暮 将归 虹见 风花 浴沂 绿战 兰畹 花慵 绿暗 残花 莺声 蝶恨 莺老 柳暗 落花 服成 烟柳 修褉 红酣 莲池 柳懒 红明 啼鸟 燕语 莺愁 花残 蚕眠 飞絮 花落地 燕争户 柳初暗 蜂无蜜 麦秋雨 榆落荚 鱼儿出 绿榆烟 榆荚雨 王孙草 叶藏禽 花入帘 荷乍圆 燕有泥 花信风 稻抽秧 燕子来 红杏雨 鲤鱼风 少女风 麦覆垄 莺未老 蝉声小 连村柳 花满路 蜂抱花须 竹鸡啼罢 花容柳眼 花明柳暗 萍盖鱼 蝶初飞 蝶翅忙 委地花 絮飞空 鱼吹柳絮 杜宇声干 紫燕黄蜂 日薄云浓 雨暗梨花 野花红半落 水送残花外 折花惊蝶梦 草色王孙恨 笋尖将露角 曙分林影外 烟沉草色 河草绿初平 烟迷碧树中 留叶待蚕眠 禽声帝子魂 麦秀欲生须 春尽雨声中
